,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
23,227595,Phaethornis,rupurumii,,birds,Streak-throated Hermit,Peter Boesman,Venezuela,"Lower Rio Caura area, Bolivar",7.25,-65,50 - 100,song,,,field recording,//xeno-canto.org/227595,https://xeno-canto.org/227595/download,XC227595-Streak-throated Hermit  3263.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227595-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227595-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227595-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227595-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227595-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227595-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227595-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:27,16:00,1997-03-26,2015-03-23,[],ID certainty 100%. (Archiv. tape 55 side B track 3 seq. A),unknown,unknown,unknown,,,no,,,44100
24,693744,Phaethornis,rupurumii,,birds,Streak-throated Hermit,Peter Boesman,Colombia,"Matraca trail, Inirida, Guainia",3.8627,-67.9688,,call,,,field recording,//xeno-canto.org/693744,https://xeno-canto.org/693744/download,XC693744-LS_59078 Streak-throated Hermit Q call B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC693744-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC693744-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC693744-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC693744-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC693744-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC693744-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC693744-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:19,07:30,2021-11-21,2021-12-26,[],Presumably this species. Halting very briefly in flight.,unknown,unknown,unknown,,,no,,,48000
25,691654,Phaethornis,rupurumii,,birds,Streak-throated Hermit,Dante Buzzetti,Brazil,"Igarapé do Franquinho,Ilha do Bailique,Arquipélago do Bailique,Macapá,Amapá",0.9652,-50.0582,10,"song, wing sounds",,,field recording,//xeno-canto.org/691654,https://xeno-canto.org/691654/download,XC691654-Phaethornis rupurumii DCB 124-3A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC691654-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC691654-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC691654-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC691654-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC691654-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC691654-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC691654-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:28,10:30,1996-11-16,2021-12-16,[],"DCB 124-3A, another male at same lek",yes,yes,yes,,,no,,,44100
26,690835,Phaethornis,rupurumii,,birds,Streak-throated Hermit,Dante Buzzetti,Brazil,"Igarapé do Franquinho,Ilha do Bailique,Arquipélago do Bailique,Macapá,Amapá",0.9652,-50.0582,10,song,,,field recording,//xeno-canto.org/690835,https://xeno-canto.org/690835/download,XC690835-Phaethornis rupurumii DCB 123-23.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC690835-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC690835-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC690835-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC690835-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC690835-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC690835-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC690835-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:07,10:00,1996-11-16,2021-12-10,[],"DCB 123-23, two males singing at lek",yes,yes,no,,,no,,,44100
27,401519,Phaethornis,rupurumii,,birds,Streak-throated Hermit,GABRIEL LEITE,Brazil,"Amajari, Roraima",3.7681,-61.6965,950,song,,,field recording,//xeno-canto.org/401519,https://xeno-canto.org/401519/download,XC401519-Phaethornis rupurimi_Amajari_1200.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC401519-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC401519-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC401519-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC401519-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC401519-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC401519-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC401519-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,07:30,2018-01-29,2018-02-01,[],,yes,yes,no,,,no,,,48000
28,352105,Phaethornis,rupurumii,,birds,Streak-throated Hermit,GABRIEL LEITE,Brazil,"Novo Airão, Amazonas",-2.593,-60.9206,30,song,,,field recording,//xeno-canto.org/352105,https://xeno-canto.org/352105/download,XC352105-Phaethornis rupurumi_Novo Airao_1616.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC352105-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC352105-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC352105-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC352105-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC352105-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC352105-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC352105-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:26,07:00,2017-01-22,2017-01-23,[],,yes,yes,no,,,no,,,48000
29,32065,Phaethornis,rupurumii,,birds,Streak-throated Hermit,Sidnei Dantas,Brazil,"Monte Alegre, state of Pará",-2.0375,-54.1131,70,"song, lek song",,,field recording,//xeno-canto.org/32065,https://xeno-canto.org/32065/download,Phaethornis rupurumii.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC32065-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC32065-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC32065-large.png', 'full': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC32065-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC32065-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC32065-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC32065-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:45,08:00,2009-03-20,2009-04-06,"['Berlepschia rikeri', 'Elaenia flavogaster', 'Amazona amazonica']",in the edge of moriche palm forest.,unknown,unknown,unknown,,,no,,,44100
30,149396,Phaethornis,rupurumii,,birds,Streak-throated Hermit,Lia Nahomi Kajiki,Brazil,"APA Fazendinha, Santana, Amapá",-0.0523,-51.1327,15,song,,,field recording,//xeno-canto.org/149396,https://xeno-canto.org/149396/download,XC149396-Phaethornis rupurumii.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC149396-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC149396-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC149396-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC149396-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PVVQTVACLV/wave/XC149396-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PVVQTVACLV/wave/XC149396-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PVVQTVACLV/wave/XC149396-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,C,0:11,10:00,2013-09-15,2013-10-01,[],"varzea forest, birds lekking, below 1m from the ground, recording slightly amplified.",yes,yes,yes,,,no,,,44100
31,84327,Phaethornis,rupurumii,,birds,Streak-throated Hermit,Alexander Lees,Brazil,"Santarem, PA, Brazil, Bacia 129",-2.734,-54.779,?,song,,,field recording,//xeno-canto.org/84327,https://xeno-canto.org/84327/download,B129 10 Phaethornis ruprimii.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC84327-small.png', 'med': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC84327-med.png', 'large': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC84327-large.png', 'full': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC84327-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/wave/XC84327-small.png', 'med': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/wave/XC84327-med.png', 'large': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/wave/XC84327-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,C,0:11,08:37,2011-01-29,2011-07-29,[],degraded primary forest,unknown,unknown,unknown,,,no,,,48000
32,307918,Phaethornis,rupurumii,,birds,Streak-throated Hermit,GABRIEL LEITE,Brazil,"Macapá, Macapá, State of Amapá",0.2143,-51.0215,20,flight call,,,field recording,//xeno-canto.org/307918,https://xeno-canto.org/307918/download,XC307918-Phaethornis rupurumi_Macapa_1176.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC307918-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC307918-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC307918-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC307918-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC307918-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC307918-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC307918-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,D,0:01,09:00,2016-03-20,2016-03-21,[],,yes,yes,no,,,no,,,48000
33,181834,Phaethornis,rupurumii,amazonicus?,birds,Streak-throated Hermit,Sidnei Dantas,Brazil,"near Autazes, amazonas.",-3.646,-59.09,50,song,,,field recording,//xeno-canto.org/181834,https://xeno-canto.org/181834/download,XC181834-Phaethornis rupurumii.WAV.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC181834-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC181834-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC181834-large.png', 'full': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC181834-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC181834-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC181834-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC181834-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,D,0:48,09:30,2014-05-22,2014-06-13,['Ramphocelus carbo'],"Some birds perched vey low, in a secondary-growth vegetation patch, in the west bank of Madeira river.",yes,yes,no,,,no,,,44100
34,20281,Phaethornis,rupurumii,,birds,Streak-throated Hermit,Sidnei Dantas,Brazil,"Belo Monte, left bank of Rio Xingu, Pará",-3.3848,-51.9245,100,"song, lek song",,,field recording,//xeno-canto.org/20281,https://xeno-canto.org/20281/download,Phaethornis rupurumii i bela vista pt 12 21 abr 2008.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20281-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20281-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20281-large.png', 'full': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20281-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC20281-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC20281-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC20281-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,D,0:27,09:30,2008-04-21,2008-11-20,['Ramphastos tucanus'],"undergrowth of secondary land forest, in an island in Rio Xingu.",unknown,unknown,unknown,,,no,,,22050
35,20282,Phaethornis,rupurumii,,birds,Streak-throated Hermit,Sidnei Dantas,Brazil,"Belo Monte, right bank of Rio Xingu, Pará",-3.081209,-51.774101,100,lekking,,,field recording,//xeno-canto.org/20282,https://xeno-canto.org/20282/download,Phaethornis rupurumii i grande pt 11 13 nov 2007.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20282-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20282-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20282-large.png', 'full': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20282-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC20282-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC20282-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC20282-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,E,0:28,09:30,2007-11-13,2008-11-20,"['Cantorchilus leucotis', 'Lipaugus vociferans']",igapó forest,unknown,unknown,unknown,,,no,,,22050
36,227585,Phaethornis,longuemareus,,birds,Little Hermit,Peter Boesman,Venezuela,"Caño Colorado, Monagas",9.9166666667,-62.9166666667,0 - 20,song,,,field recording,//xeno-canto.org/227585,https://xeno-canto.org/227585/download,XC227585-Little Hermit A 3266.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227585-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227585-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227585-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227585-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227585-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227585-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227585-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:09,?,1994-03-05,2015-03-23,[],ID certainty 100%. (Archiv. tape 8 side B track 1 seq. A),unknown,unknown,unknown,,,no,,,44100
37,227584,Phaethornis,longuemareus,,birds,Little Hermit,Peter Boesman,Venezuela,"Caño Colorado, Monagas",9.9166666667,-62.9166666667,0 - 20,song,,,field recording,//xeno-canto.org/227584,https://xeno-canto.org/227584/download,XC227584-Little Hermit  3267.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227584-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227584-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227584-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227584-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227584-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227584-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227584-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:11,?,1994-03-31,2015-03-23,[],ID certainty 100%. (Archiv. tape 8 side B track 22 seq. A),unknown,unknown,unknown,,,no,,,44100
38,213805,Phaethornis,longuemareus,,birds,Little Hermit,Patrick Ingremeau,French Guiana,"Awala-Yalimapo, digue",5.7378,-53.946,0,song,,,field recording,//xeno-canto.org/213805,https://xeno-canto.org/213805/download,XC213805-Ermite nain - Panato - 2015-02-07 - PI - DR-100_0016.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213805-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213805-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213805-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213805-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/wave/XC213805-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/wave/XC213805-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/wave/XC213805-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:30,18:00,2015-02-07,2015-02-17,[],,no,no,no,,,no,,,44100
39,202417,Phaethornis,longuemareus,,birds,Little Hermit,Hans Matheve,Venezuela,"Caño Colorado, Monagas",9.8915,-62.9422,20,lekking,,,field recording,//xeno-canto.org/202417,https://xeno-canto.org/202417/download,"XC202417-Little Hermit (song, Cano Colorado, Venezuela, mar2009, 2).mp3","{'small': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202417-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202417-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202417-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202417-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/wave/XC202417-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/wave/XC202417-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/wave/XC202417-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:08,?,2009-03-17,2014-11-13,[],,yes,yes,no,,,no,,,48000
40,108474,Phaethornis,longuemareus,,birds,Little Hermit,Thore Noernberg ,Venezuela,Hacienda Vuelta Larga,10.6442,-62.9839,70,lekking,,,field recording,//xeno-canto.org/108474,https://xeno-canto.org/108474/download,Lekking Reddish Hermit.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TTSQGWDDGW/ffts/XC108474-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TTSQGWDDGW/ffts/XC108474-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TTSQGWDDGW/ffts/XC108474-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TTSQGWDDGW/ffts/XC108474-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TTSQGWDDGW/wave/XC108474-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TTSQGWDDGW/wave/XC108474-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TTSQGWDDGW/wave/XC108474-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:10,07.00,2012-08-07,2012-08-25,['Ramphastos tucanus'],calling 5 meters of forest edge,unknown,unknown,unknown,,,no,,,44100
41,64986,Phaethornis,longuemareus,,birds,Little Hermit,Alexandre Renaudier,French Guiana,cayenne,,,1,lekking birds,,,field recording,//xeno-canto.org/64986,https://xeno-canto.org/64986/download,20100928PHALON2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64986-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64986-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64986-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64986-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC64986-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC64986-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC64986-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:41,?,2010-09-29,2010-11-05,['Querula purpurata'],,unknown,unknown,unknown,,,no,,,44100
42,64985,Phaethornis,longuemareus,,birds,Little Hermit,Alexandre Renaudier,French Guiana,Cayenne,,,1,lekking birds,,,field recording,//xeno-canto.org/64985,https://xeno-canto.org/64985/download,20100928PHALON.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64985-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64985-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64985-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64985-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC64985-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC64985-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC64985-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:25,?,2010-09-29,2010-11-05,[],,unknown,unknown,unknown,,,no,,,44100
43,55248,Phaethornis,longuemareus,,birds,Little Hermit,Patrick INGREMEAU,French Guiana,Guatemala - Kourou,,,0,song,,,field recording,//xeno-canto.org/55248,https://xeno-canto.org/55248/download,Phaethornis longuemareus - Guatemala - 07h16m 47s 12 jun 2010.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC55248-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC55248-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC55248-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC55248-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/wave/XC55248-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/wave/XC55248-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIVTYSKEYX/wave/XC55248-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:05,07:16,2010-06-12,2010-06-14,[],,unknown,unknown,unknown,,,no,,,48000
44,46696,Phaethornis,longuemareus,,birds,Little Hermit,Marc de bont,Suriname,Plantage de Vier Hendrikken,5.716,-55.352,1,song,,,field recording,//xeno-canto.org/46696,https://xeno-canto.org/46696/download,R09_0028.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TTBGFAELVD/ffts/XC46696-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TTBGFAELVD/ffts/XC46696-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TTBGFAELVD/ffts/XC46696-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TTBGFAELVD/ffts/XC46696-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TTBGFAELVD/wave/XC46696-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TTBGFAELVD/wave/XC46696-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TTBGFAELVD/wave/XC46696-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:49,11:30,2010-02-25,2010-04-12,['Arremon taciturnus'],three birds singing in a lek in the undergrowth of secondary forest on an old plantation,unknown,unknown,unknown,,,no,,,48000
45,44089,Phaethornis,longuemareus,,birds,Little Hermit,Alexandre Renaudier,French Guiana,"Awala-Yalimapo, Coswine",5.7334,-53.9001,9,song,,,field recording,//xeno-canto.org/44089,https://xeno-canto.org/44089/download,20100114PHALON.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44089-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44089-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44089-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44089-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC44089-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC44089-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC44089-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:24,?:?,2010-01-14,2010-02-07,[],natural recording,unknown,unknown,unknown,,,no,,,44100
